strategy,seed,episode,total_interest,months,avg_utilization,final_debt,all_paid,credit_proxy_score
NormalizedAvalanche,4242,751,2577.81,16,0.2356,0.0,True,811.1
PPO,4242,752,21702.32,34,0.2479,0.0,True,809.1
MinimumOnly,4242,752,21907.79,34,0.2482,0.0,True,809.0
Snowball,4242,752,22259.38,34,0.2503,0.0,True,808.7
Avalanche,4242,752,21950.05,34,0.254,0.0,True,808.1
NormalizedAvalanche,4242,752,22034.3,33,0.2562,0.0,True,807.7
PPO,4242,753,4214.96,11,0.1723,0.0,True,821.6
MinimumOnly,4242,753,4353.47,11,0.1731,0.0,True,821.4
Snowball,4242,753,4409.2,12,0.1809,0.0,True,820.1
Avalanche,4242,753,4197.29,12,0.1758,0.0,True,821.0
NormalizedAvalanche,4242,753,4268.06,11,0.17,0.0,True,821.9
PPO,4242,754,361.19,4,0.0915,0.0,True,834.9
MinimumOnly,4242,754,388.17,3,0.1295,0.0,True,828.6
Snowball,4242,754,638.4,4,0.2227,0.0,True,813.3
Avalanche,4242,754,308.26,4,0.0651,0.0,True,839.3
NormalizedAvalanche,4242,754,363.51,3,0.113,0.0,True,831.4
PPO,4242,755,875.49,5,0.1929,0.0,True,818.2
MinimumOnly,4242,755,985.94,6,0.1521,0.0,True,824.9
Snowball,4242,755,1231.07,6,0.2161,0.0,True,814.3
Avalanche,4242,755,997.78,6,0.2038,0.0,True,816.4
NormalizedAvalanche,4242,755,990.27,5,0.1752,0.0,True,821.1
PPO,4242,756,33241.14,60,0.333,16839.2,False,724.2
MinimumOnly,4242,756,33791.62,60,0.3339,17389.68,False,721.8
Snowball,4242,756,33818.94,60,0.334,17513.07,False,721.2
Avalanche,4242,756,33241.14,60,0.333,16839.2,False,724.2
NormalizedAvalanche,4242,756,33793.48,60,0.334,17391.53,False,721.7
PPO,4242,757,2341.4,10,0.1584,0.0,True,823.9
MinimumOnly,4242,757,2878.07,9,0.1665,0.0,True,822.5
Snowball,4242,757,3636.3,10,0.1782,0.0,True,820.6
Avalanche,4242,757,2354.47,10,0.163,0.0,True,823.1
NormalizedAvalanche,4242,757,2501.23,9,0.1636,0.0,True,823.0
PPO,4242,758,2664.54,18,0.2482,0.0,True,809.1
MinimumOnly,4242,758,2687.36,18,0.244,0.0,True,809.7
Snowball,4242,758,2798.34,18,0.2523,0.0,True,808.4
Avalanche,4242,758,2669.67,19,0.2399,0.0,True,810.4
NormalizedAvalanche,4242,758,2549.66,17,0.2487,0.0,True,809.0
PPO,4242,759,2980.74,9,0.1702,0.0,True,821.9
MinimumOnly,4242,759,2942.36,8,0.1848,0.0,True,819.5
Snowball,4242,759,3201.84,9,0.1794,0.0,True,820.4
Avalanche,4242,759,2903.11,9,0.168,0.0,True,822.3
NormalizedAvalanche,4242,759,2876.36,8,0.1785,0.0,True,820.5
PPO,4242,760,486.35,5,0.2178,0.0,True,814.1
MinimumOnly,4242,760,618.03,5,0.2451,0.0,True,809.6
Snowball,4242,760,779.45,6,0.284,0.0,True,803.1
Avalanche,4242,760,497.9,6,0.1977,0.0,True,817.4
NormalizedAvalanche,4242,760,541.14,6,0.1955,0.0,True,817.7
PPO,4242,761,759.57,7,0.2199,0.0,True,813.7
MinimumOnly,4242,761,765.33,7,0.2059,0.0,True,816.0
Snowball,4242,761,868.98,8,0.2333,0.0,True,811.5
Avalanche,4242,761,868.98,8,0.2333,0.0,True,811.5
NormalizedAvalanche,4242,761,837.56,6,0.2201,0.0,True,813.7
PPO,4242,762,13479.42,39,0.2597,0.0,True,807.1
MinimumOnly,4242,762,14723.12,40,0.2582,0.0,True,807.4
Snowball,4242,762,15313.03,41,0.2562,0.0,True,807.7
Avalanche,4242,762,12972.66,39,0.2582,0.0,True,807.4
NormalizedAvalanche,4242,762,14678.2,40,0.2582,0.0,True,807.4
PPO,4242,763,9178.61,19,0.2521,0.0,True,808.4
MinimumOnly,4242,763,9786.98,19,0.252,0.0,True,808.4
Snowball,4242,763,9688.93,19,0.2608,0.0,True,807.0
Avalanche,4242,763,8754.6,19,0.2559,0.0,True,807.8
NormalizedAvalanche,4242,763,9351.13,18,0.2637,0.0,True,806.5
PPO,4242,764,14733.98,55,0.2799,0.0,True,803.8
MinimumOnly,4242,764,15793.98,57,0.2744,0.0,True,804.7
Snowball,4242,764,14871.93,55,0.2812,0.0,True,803.6
Avalanche,4242,764,14730.4,55,0.2798,0.0,True,803.8
NormalizedAvalanche,4242,764,14964.13,55,0.2788,0.0,True,804.0
PPO,4242,765,3931.92,12,0.2131,0.0,True,814.8
MinimumOnly,4242,765,3891.07,12,0.2111,0.0,True,815.2
Snowball,4242,765,4466.49,13,0.2298,0.0,True,812.1
Avalanche,4242,765,4106.15,13,0.2195,0.0,True,813.8
NormalizedAvalanche,4242,765,3852.86,12,0.206,0.0,True,816.0
PPO,4242,766,3277.25,15,0.3007,0.0,True,800.4
MinimumOnly,4242,766,3364.59,15,0.2956,0.0,True,801.2
Snowball,4242,766,3519.21,16,0.3072,0.0,True,799.3
Avalanche,4242,766,3519.21,16,0.3072,0.0,True,799.3
NormalizedAvalanche,4242,766,3507.01,15,0.2933,0.0,True,801.6
PPO,4242,767,3451.32,13,0.1789,0.0,True,820.5
MinimumOnly,4242,767,3626.91,13,0.1787,0.0,True,820.5
Snowball,4242,767,4056.13,14,0.1901,0.0,True,818.6
Avalanche,4242,767,3690.11,14,0.1809,0.0,True,820.1
NormalizedAvalanche,4242,767,3540.95,13,0.1774,0.0,True,820.7
PPO,4242,768,2123.89,9,0.1702,0.0,True,821.9
MinimumOnly,4242,768,2669.43,9,0.1728,0.0,True,821.5
Snowball,4242,768,3611.43,11,0.1804,0.0,True,820.2
Avalanche,4242,768,2101.77,9,0.1709,0.0,True,821.8
NormalizedAvalanche,4242,768,2331.29,9,0.1692,0.0,True,822.1
PPO,4242,769,1962.64,11,0.2402,0.0,True,810.4
MinimumOnly,4242,769,2157.81,11,0.2342,0.0,True,811.4
Snowball,4242,769,2478.77,11,0.2524,0.0,True,808.4
Avalanche,4242,769,1968.19,12,0.2319,0.0,True,811.7
NormalizedAvalanche,4242,769,2132.56,10,0.2548,0.0,True,808.0
PPO,4242,770,11509.97,23,0.2207,0.0,True,813.6
MinimumOnly,4242,770,11803.0,22,0.2299,0.0,True,812.1
Snowball,4242,770,11825.95,23,0.2301,0.0,True,812.0
Avalanche,4242,770,11745.6,23,0.2293,0.0,True,812.2
NormalizedAvalanche,4242,770,11810.51,22,0.2298,0.0,True,812.1
PPO,4242,771,42003.13,60,0.2935,23619.27,False,707.7
MinimumOnly,4242,771,42147.43,60,0.2937,23763.57,False,707.1
Snowball,4242,771,42320.17,60,0.2938,23936.32,False,706.4
Avalanche,4242,771,42003.13,60,0.2935,23619.27,False,707.7
NormalizedAvalanche,4242,771,42041.14,60,0.2936,23657.28,False,707.5
PPO,4242,772,1383.74,14,0.3388,0.0,True,794.1
MinimumOnly,4242,772,1522.46,14,0.3224,0.0,True,796.8
Snowball,4242,772,1538.65,15,0.3515,0.0,True,792.0
Avalanche,4242,772,1362.76,14,0.3417,0.0,True,793.6
NormalizedAvalanche,4242,772,1671.68,14,0.3217,0.0,True,796.9
PPO,4242,773,11155.47,28,0.2593,0.0,True,807.2
MinimumOnly,4242,773,11951.69,28,0.2607,0.0,True,807.0
Snowball,4242,773,12272.92,29,0.2622,0.0,True,806.7
Avalanche,4242,773,10875.33,27,0.2646,0.0,True,806.3
NormalizedAvalanche,4242,773,12213.95,28,0.2612,0.0,True,806.9
PPO,4242,774,1603.93,7,0.1946,0.0,True,817.9
MinimumOnly,4242,774,1784.5,7,0.2062,0.0,True,816.0
Snowball,4242,774,2250.3,8,0.2424,0.0,True,810.0
Avalanche,4242,774,1794.82,7,0.2325,0.0,True,811.6
NormalizedAvalanche,4242,774,1657.6,7,0.1936,0.0,True,818.1
PPO,4242,775,1603.68,12,0.2422,0.0,True,810.0
MinimumOnly,4242,775,1861.27,12,0.2412,0.0,True,810.2
Snowball,4242,775,2185.61,13,0.2526,0.0,True,808.3
Avalanche,4242,775,1658.86,12,0.2496,0.0,True,808.8
NormalizedAvalanche,4242,775,1692.06,11,0.2523,0.0,True,808.4
PPO,4242,776,933.69,9,0.2326,0.0,True,811.6
MinimumOnly,4242,776,992.46,10,0.211,0.0,True,815.2
Snowball,4242,776,1124.55,10,0.2429,0.0,True,809.9
Avalanche,4242,776,981.25,10,0.2275,0.0,True,812.5
NormalizedAvalanche,4242,776,890.46,9,0.2115,0.0,True,815.1
PPO,4242,777,5379.3,21,0.2846,0.0,True,803.0
MinimumOnly,4242,777,5172.38,20,0.2965,0.0,True,801.1
Snowball,4242,777,5152.96,20,0.3048,0.0,True,799.7
Avalanche,4242,777,5152.96,20,0.3048,0.0,True,799.7
NormalizedAvalanche,4242,777,5467.98,20,0.2963,0.0,True,801.1
PPO,4242,778,16753.57,53,0.3001,0.0,True,800.5
MinimumOnly,4242,778,18494.58,55,0.2966,0.0,True,801.1
Snowball,4242,778,16976.41,54,0.2985,0.0,True,800.7
Avalanche,4242,778,16685.51,53,0.2998,0.0,True,800.5
NormalizedAvalanche,4242,778,17984.78,54,0.2996,0.0,True,800.6
PPO,4242,779,5632.49,16,0.2437,0.0,True,809.8
MinimumOnly,4242,779,5797.33,16,0.2429,0.0,True,809.9
Snowball,4242,779,6156.29,17,0.2399,0.0,True,810.4
Avalanche,4242,779,5404.51,16,0.2444,0.0,True,809.7
NormalizedAvalanche,4242,779,5865.27,16,0.2423,0.0,True,810.0
PPO,4242,780,13506.62,57,0.2474,0.0,True,809.2
MinimumOnly,4242,780,13626.72,57,0.2469,0.0,True,809.3
Snowball,4242,780,12582.54,56,0.2475,0.0,True,809.2
Avalanche,4242,780,12582.54,56,0.2475,0.0,True,809.2
NormalizedAvalanche,4242,780,13385.75,56,0.2497,0.0,True,808.8
PPO,4242,781,7563.9,21,0.3427,0.0,True,793.4
MinimumOnly,4242,781,8317.46,21,0.3421,0.0,True,793.6
Snowball,4242,781,9083.12,21,0.3547,0.0,True,791.5
Avalanche,4242,781,7336.53,20,0.3564,0.0,True,791.2
NormalizedAvalanche,4242,781,7975.36,21,0.338,0.0,True,794.2
PPO,4242,782,7294.22,17,0.2449,0.0,True,809.6
MinimumOnly,4242,782,7487.29,17,0.2459,0.0,True,809.4
Snowball,4242,782,8132.04,19,0.2406,0.0,True,810.3
Avalanche,4242,782,7731.72,18,0.2481,0.0,True,809.1
NormalizedAvalanche,4242,782,7547.16,17,0.245,0.0,True,809.6
PPO,4242,783,4250.09,20,0.2556,0.0,True,807.8
MinimumOnly,4242,783,5107.14,21,0.248,0.0,True,809.1
Snowball,4242,783,4167.43,21,0.2448,0.0,True,809.6
Avalanche,4242,783,4167.43,21,0.2448,0.0,True,809.6
NormalizedAvalanche,4242,783,5500.37,21,0.2495,0.0,True,808.8
PPO,4242,784,3869.26,13,0.1873,0.0,True,819.1
MinimumOnly,4242,784,4787.15,13,0.1817,0.0,True,820.0
Snowball,4242,784,5472.29,13,0.1921,0.0,True,818.3
Avalanche,4242,784,3765.9,13,0.1884,0.0,True,818.9
NormalizedAvalanche,4242,784,4833.63,13,0.1823,0.0,True,819.9
PPO,4242,785,3579.25,9,0.2558,0.0,True,807.8
MinimumOnly,4242,785,3663.32,9,0.254,0.0,True,808.1
Snowball,4242,785,4304.92,10,0.2771,0.0,True,804.3
Avalanche,4242,785,3857.65,9,0.2842,0.0,True,803.1
NormalizedAvalanche,4242,785,3575.09,8,0.28,0.0,True,803.8
PPO,4242,786,2333.07,12,0.1748,0.0,True,821.2
MinimumOnly,4242,786,3391.84,12,0.177,0.0,True,820.8
Snowball,4242,786,4220.6,13,0.1842,0.0,True,819.6
Avalanche,4242,786,2352.39,12,0.1797,0.0,True,820.4
NormalizedAvalanche,4242,786,2720.81,12,0.1739,0.0,True,821.3
PPO,4242,787,1165.72,7,0.2271,0.0,True,812.5
MinimumOnly,4242,787,1278.27,7,0.2159,0.0,True,814.4
Snowball,4242,787,1296.55,7,0.2515,0.0,True,808.5
Avalanche,4242,787,1201.45,7,0.2381,0.0,True,810.7
NormalizedAvalanche,4242,787,1276.58,7,0.2057,0.0,True,816.1
PPO,4242,788,681.16,6,0.1654,0.0,True,822.7
MinimumOnly,4242,788,625.62,5,0.1675,0.0,True,822.4
Snowball,4242,788,668.64,5,0.1965,0.0,True,817.6
Avalanche,4242,788,668.64,5,0.1965,0.0,True,817.6
NormalizedAvalanche,4242,788,606.63,5,0.1549,0.0,True,824.4
PPO,4242,789,396.11,4,0.1224,0.0,True,829.8
MinimumOnly,4242,789,428.54,4,0.1382,0.0,True,827.2
Snowball,4242,789,583.78,5,0.1797,0.0,True,820.4
Avalanche,4242,789,381.53,5,0.0954,0.0,True,834.3
NormalizedAvalanche,4242,789,370.36,4,0.1062,0.0,True,832.5
PPO,4242,790,3243.35,16,0.2278,0.0,True,812.4
MinimumOnly,4242,790,3751.63,16,0.23,0.0,True,812.1
Snowball,4242,790,3411.93,17,0.2255,0.0,True,812.8
Avalanche,4242,790,3300.3,17,0.2249,0.0,True,812.9
NormalizedAvalanche,4242,790,3702.36,16,0.2281,0.0,True,812.4
PPO,4242,791,2238.8,19,0.2991,0.0,True,800.6
MinimumOnly,4242,791,2540.56,18,0.3088,0.0,True,799.0
Snowball,4242,791,2923.08,19,0.3132,0.0,True,798.3
Avalanche,4242,791,2193.48,18,0.3113,0.0,True,798.6
NormalizedAvalanche,4242,791,2502.11,18,0.3045,0.0,True,799.8
PPO,4242,792,24270.94,58,0.2806,0.0,True,803.7
MinimumOnly,4242,792,26093.57,60,0.2773,0.0,True,804.3
Snowball,4242,792,27469.99,60,0.2833,309.54,False,802.0
Avalanche,4242,792,24035.59,58,0.2812,0.0,True,803.6
NormalizedAvalanche,4242,792,25809.23,59,0.2811,0.0,True,803.6
PPO,4242,793,3031.08,8,0.2497,0.0,True,808.8
MinimumOnly,4242,793,2994.0,9,0.2182,0.0,True,814.0
Snowball,4242,793,3009.39,8,0.255,0.0,True,807.9
Avalanche,4242,793,3009.39,8,0.255,0.0,True,807.9
NormalizedAvalanche,4242,793,2961.99,8,0.2399,0.0,True,810.4
PPO,4242,794,1069.84,9,0.1923,0.0,True,818.3
MinimumOnly,4242,794,964.79,9,0.1634,0.0,True,823.0
Snowball,4242,794,1148.92,9,0.1952,0.0,True,817.8
Avalanche,4242,794,1135.74,10,0.1903,0.0,True,818.6
NormalizedAvalanche,4242,794,940.8,8,0.1777,0.0,True,820.7
PPO,4242,795,1389.66,6,0.2352,0.0,True,811.2
MinimumOnly,4242,795,1363.25,6,0.2107,0.0,True,815.2
Snowball,4242,795,1445.39,6,0.2574,0.0,True,807.5
Avalanche,4242,795,1445.39,6,0.2574,0.0,True,807.5
NormalizedAvalanche,4242,795,1342.21,6,0.2045,0.0,True,816.3
PPO,4242,796,7292.69,28,0.3191,0.0,True,797.3
MinimumOnly,4242,796,8363.68,29,0.32,0.0,True,797.2
Snowball,4242,796,8742.44,29,0.3242,0.0,True,796.5
Avalanche,4242,796,7367.37,29,0.3132,0.0,True,798.3
NormalizedAvalanche,4242,796,8082.32,28,0.3267,0.0,True,796.1
PPO,4242,797,1121.58,7,0.1618,0.0,True,823.3
MinimumOnly,4242,797,1357.7,7,0.1688,0.0,True,822.2
Snowball,4242,797,1744.19,9,0.1769,0.0,True,820.8
Avalanche,4242,797,1157.2,8,0.1514,0.0,True,825.0
NormalizedAvalanche,4242,797,1186.42,7,0.1559,0.0,True,824.3
PPO,4242,798,242.92,6,0.2117,0.0,True,815.1
MinimumOnly,4242,798,236.13,5,0.2267,0.0,True,812.6
Snowball,4242,798,298.81,6,0.2622,0.0,True,806.7
Avalanche,4242,798,277.68,6,0.2543,0.0,True,808.0
NormalizedAvalanche,4242,798,268.23,5,0.2064,0.0,True,815.9
PPO,4242,799,17207.11,32,0.2568,0.0,True,807.6
MinimumOnly,4242,799,17322.7,32,0.2574,0.0,True,807.5
Snowball,4242,799,17963.73,33,0.2583,0.0,True,807.4
Avalanche,4242,799,17330.13,33,0.2537,0.0,True,808.1
NormalizedAvalanche,4242,799,17136.7,32,0.2557,0.0,True,807.8
PPO,4242,800,15902.39,31,0.271,0.0,True,805.3
MinimumOnly,4242,800,17357.6,32,0.2687,0.0,True,805.7
Snowball,4242,800,17358.97,32,0.2695,0.0,True,805.5
Avalanche,4242,800,15600.92,31,0.2712,0.0,True,805.3
NormalizedAvalanche,4242,800,16972.64,32,0.2672,0.0,True,805.9
PPO,4242,801,2879.89,11,0.2004,0.0,True,816.9
MinimumOnly,4242,801,3421.29,11,0.1875,0.0,True,819.1
Snowball,4242,801,3921.44,11,0.2104,0.0,True,815.3
Avalanche,4242,801,2777.9,10,0.2095,0.0,True,815.4
NormalizedAvalanche,4242,801,3553.59,11,0.189,0.0,True,818.8
PPO,4242,802,6172.23,22,0.2374,0.0,True,810.8
MinimumOnly,4242,802,7424.92,22,0.2424,0.0,True,810.0
Snowball,4242,802,8627.65,23,0.2516,0.0,True,808.5
Avalanche,4242,802,6094.46,22,0.2375,0.0,True,810.8
NormalizedAvalanche,4242,802,6655.68,22,0.2376,0.0,True,810.8
PPO,4242,803,3693.6,10,0.1942,0.0,True,818.0
MinimumOnly,4242,803,3619.73,11,0.1739,0.0,True,821.3
Snowball,4242,803,4261.23,11,0.209,0.0,True,815.5
Avalanche,4242,803,3460.55,11,0.1703,0.0,True,821.9
NormalizedAvalanche,4242,803,3528.12,10,0.1876,0.0,True,819.0
PPO,4242,804,1098.64,9,0.2488,0.0,True,808.9
MinimumOnly,4242,804,1232.36,9,0.2406,0.0,True,810.3
Snowball,4242,804,1206.03,10,0.257,0.0,True,807.6
Avalanche,4242,804,1206.03,10,0.257,0.0,True,807.6
NormalizedAvalanche,4242,804,1521.54,9,0.236,0.0,True,811.1
PPO,4242,805,2803.46,9,0.1567,0.0,True,824.1
MinimumOnly,4242,805,3323.0,8,0.1703,0.0,True,821.9
Snowball,4242,805,3968.47,9,0.1839,0.0,True,819.7
Avalanche,4242,805,3185.08,9,0.1781,0.0,True,820.6
NormalizedAvalanche,4242,805,3173.91,8,0.1691,0.0,True,822.1
PPO,4242,806,29775.8,60,0.2378,11106.54,False,754.7
MinimumOnly,4242,806,30890.06,60,0.2392,11806.81,False,750.9
Snowball,4242,806,29800.58,60,0.2378,11131.32,False,754.5
Avalanche,4242,806,29750.82,60,0.2378,11081.56,False,754.8
NormalizedAvalanche,4242,806,30657.14,60,0.2388,11573.89,False,752.1
PPO,4242,807,2488.18,13,0.189,0.0,True,818.8
MinimumOnly,4242,807,2614.16,13,0.1894,0.0,True,818.7
Snowball,4242,807,2426.38,13,0.1965,0.0,True,817.6
Avalanche,4242,807,2488.58,14,0.1925,0.0,True,818.2
NormalizedAvalanche,4242,807,2698.75,13,0.1884,0.0,True,818.9
PPO,4242,808,941.81,10,0.1998,0.0,True,817.0
MinimumOnly,4242,808,1015.44,10,0.2054,0.0,True,816.1
Snowball,4242,808,1046.42,10,0.2168,0.0,True,814.2
Avalanche,4242,808,1001.52,11,0.1999,0.0,True,817.0
NormalizedAvalanche,4242,808,1017.19,10,0.1984,0.0,True,817.3
PPO,4242,809,8254.54,35,0.2833,0.0,True,803.3
MinimumOnly,4242,809,9215.25,35,0.2846,0.0,True,803.0
Snowball,4242,809,8192.01,35,0.286,0.0,True,802.8
Avalanche,4242,809,8192.01,35,0.286,0.0,True,802.8
NormalizedAvalanche,4242,809,9819.66,36,0.28,0.0,True,803.8
PPO,4242,810,2532.35,8,0.251,0.0,True,808.6
MinimumOnly,4242,810,2455.71,8,0.2372,0.0,True,810.9
Snowball,4242,810,2922.4,8,0.2952,0.0,True,801.3
Avalanche,4242,810,2745.55,9,0.2577,0.0,True,807.5
NormalizedAvalanche,4242,810,2407.04,8,0.2338,0.0,True,811.4
PPO,4242,811,5856.08,36,0.2231,0.0,True,813.2
MinimumOnly,4242,811,6038.48,36,0.2239,0.0,True,813.1
Snowball,4242,811,6594.63,37,0.224,0.0,True,813.0
Avalanche,4242,811,5058.22,35,0.227,0.0,True,812.5
NormalizedAvalanche,4242,811,5724.85,35,0.2285,0.0,True,812.3
PPO,4242,812,2011.83,13,0.1892,0.0,True,818.8
MinimumOnly,4242,812,2132.28,12,0.204,0.0,True,816.3
Snowball,4242,812,2621.89,13,0.2154,0.0,True,814.5
Avalanche,4242,812,1764.42,13,0.2081,0.0,True,815.7
NormalizedAvalanche,4242,812,2136.86,12,0.2016,0.0,True,816.7
PPO,4242,813,1296.41,10,0.2524,0.0,True,808.4
MinimumOnly,4242,813,1308.99,10,0.2535,0.0,True,808.2
Snowball,4242,813,1303.73,10,0.2557,0.0,True,807.8
Avalanche,4242,813,1303.73,10,0.2557,0.0,True,807.8
NormalizedAvalanche,4242,813,1314.8,9,0.2638,0.0,True,806.5
PPO,4242,814,7842.35,27,0.2522,0.0,True,808.4
MinimumOnly,4242,814,9487.18,27,0.2556,0.0,True,807.8
Snowball,4242,814,8381.18,27,0.2564,0.0,True,807.7
Avalanche,4242,814,7589.04,27,0.2525,0.0,True,808.3
NormalizedAvalanche,4242,814,10113.22,28,0.2483,0.0,True,809.0
PPO,4242,815,794.57,6,0.1493,0.0,True,825.4
MinimumOnly,4242,815,831.31,5,0.1709,0.0,True,821.8
Snowball,4242,815,936.84,5,0.2056,0.0,True,816.1
Avalanche,4242,815,781.19,5,0.1789,0.0,True,820.5
NormalizedAvalanche,4242,815,800.94,5,0.1698,0.0,True,822.0
PPO,4242,816,2048.84,7,0.172,0.0,True,821.6
MinimumOnly,4242,816,2083.66,7,0.1732,0.0,True,821.4
Snowball,4242,816,2494.64,8,0.1958,0.0,True,817.7
Avalanche,4242,816,2181.35,8,0.178,0.0,True,820.6
NormalizedAvalanche,4242,816,1956.97,7,0.1549,0.0,True,824.4
PPO,4242,817,7584.39,41,0.2698,0.0,True,805.5
MinimumOnly,4242,817,9294.51,43,0.2688,0.0,True,805.7
Snowball,4242,817,9891.87,43,0.2715,0.0,True,805.2
Avalanche,4242,817,7553.3,41,0.2729,0.0,True,805.0
NormalizedAvalanche,4242,817,9538.09,43,0.2718,0.0,True,805.1
PPO,4242,818,4750.66,16,0.2165,0.0,True,814.3
MinimumOnly,4242,818,5166.95,16,0.2167,0.0,True,814.2
Snowball,4242,818,4455.34,16,0.2206,0.0,True,813.6
Avalanche,4242,818,4455.34,16,0.2206,0.0,True,813.6
NormalizedAvalanche,4242,818,4878.43,16,0.2155,0.0,True,814.4
PPO,4242,819,15269.76,60,0.4198,10462.51,False,702.3
MinimumOnly,4242,819,15325.85,60,0.4199,10518.6,False,701.8
Snowball,4242,819,15243.64,60,0.4196,10436.38,False,702.5
Avalanche,4242,819,15239.66,60,0.4196,10432.4,False,702.5
NormalizedAvalanche,4242,819,15405.0,60,0.4202,10597.75,False,701.2
PPO,4242,820,5979.02,34,0.2245,0.0,True,813.0
MinimumOnly,4242,820,7540.52,36,0.2207,0.0,True,813.6
Snowball,4242,820,8256.56,36,0.2296,0.0,True,812.1
Avalanche,4242,820,5928.48,34,0.224,0.0,True,813.0
NormalizedAvalanche,4242,820,6746.15,35,0.2215,0.0,True,813.5
PPO,4242,821,1562.14,10,0.2336,0.0,True,811.4
MinimumOnly,4242,821,1437.69,9,0.2252,0.0,True,812.8
Snowball,4242,821,1705.93,10,0.2543,0.0,True,808.0
Avalanche,4242,821,1429.0,9,0.2525,0.0,True,808.3
NormalizedAvalanche,4242,821,1368.89,9,0.2143,0.0,True,814.6
PPO,4242,822,9918.7,24,0.2151,0.0,True,814.5
MinimumOnly,4242,822,9993.71,24,0.2144,0.0,True,814.6
Snowball,4242,822,10477.25,25,0.2172,0.0,True,814.2
Avalanche,4242,822,10040.95,25,0.2156,0.0,True,814.4
NormalizedAvalanche,4242,822,9896.5,23,0.2221,0.0,True,813.4
PPO,4242,823,3015.54,25,0.2168,0.0,True,814.2
MinimumOnly,4242,823,3275.58,25,0.2162,0.0,True,814.3
Snowball,4242,823,3138.12,26,0.2172,0.0,True,814.2
Avalanche,4242,823,2957.84,25,0.2174,0.0,True,814.1
NormalizedAvalanche,4242,823,3303.99,25,0.2156,0.0,True,814.4
PPO,4242,824,4263.95,14,0.1778,0.0,True,820.7
MinimumOnly,4242,824,4418.12,14,0.1803,0.0,True,820.2
Snowball,4242,824,4676.03,14,0.1877,0.0,True,819.0
Avalanche,4242,824,4385.9,14,0.1897,0.0,True,818.7
NormalizedAvalanche,4242,824,4327.37,13,0.191,0.0,True,818.5
PPO,4242,825,1056.87,8,0.1994,0.0,True,817.1
MinimumOnly,4242,825,1406.29,8,0.2021,0.0,True,816.6
Snowball,4242,825,1847.75,10,0.2138,0.0,True,814.7
Avalanche,4242,825,1058.8,8,0.2001,0.0,True,817.0
NormalizedAvalanche,4242,825,1220.6,8,0.1954,0.0,True,817.8
PPO,4242,826,1010.14,5,0.169,0.0,True,822.1
MinimumOnly,4242,826,1048.68,5,0.1587,0.0,True,823.8
Snowball,4242,826,1526.25,6,0.231,0.0,True,811.9
Avalanche,4242,826,947.34,6,0.1328,0.0,True,828.1
NormalizedAvalanche,4242,826,981.44,4,0.179,0.0,True,820.5
PPO,4242,827,1625.58,12,0.2245,0.0,True,813.0
MinimumOnly,4242,827,1567.61,12,0.2027,0.0,True,816.6
Snowball,4242,827,1692.85,12,0.2318,0.0,True,811.8
Avalanche,4242,827,1668.45,12,0.2374,0.0,True,810.8
NormalizedAvalanche,4242,827,1752.8,11,0.2166,0.0,True,814.3
PPO,4242,828,32392.57,60,0.3661,15742.02,False,717.0
MinimumOnly,4242,828,32694.3,60,0.3666,15944.73,False,715.9
Snowball,4242,828,32462.62,60,0.3663,15804.51,False,716.7
Avalanche,4242,828,32206.48,60,0.3657,15456.92,False,718.3
NormalizedAvalanche,4242,828,33161.91,60,0.3676,16412.34,False,713.6
PPO,4242,829,4389.96,21,0.2306,0.0,True,812.0
MinimumOnly,4242,829,5057.4,21,0.2312,0.0,True,811.9
Snowball,4242,829,5551.36,22,0.2401,0.0,True,810.4
Avalanche,4242,829,4593.68,22,0.23,0.0,True,812.0
NormalizedAvalanche,4242,829,4584.91,21,0.2268,0.0,True,812.6
PPO,4242,830,27173.02,60,0.3192,10941.17,False,749.7
MinimumOnly,4242,830,27467.07,60,0.3202,11235.23,False,748.3
Snowball,4242,830,27389.49,60,0.3212,11490.91,False,747.0
Avalanche,4242,830,26792.87,60,0.3189,10815.14,False,750.3
NormalizedAvalanche,4242,830,27841.98,60,0.3212,11610.14,False,746.5
PPO,4242,831,1984.13,12,0.2291,0.0,True,812.2
MinimumOnly,4242,831,2088.56,12,0.2349,0.0,True,811.2
Snowball,4242,831,2239.15,12,0.2528,0.0,True,808.3
Avalanche,4242,831,2002.58,12,0.2478,0.0,True,809.1
NormalizedAvalanche,4242,831,1922.64,12,0.2257,0.0,True,812.8
PPO,4242,832,3041.62,15,0.2102,0.0,True,815.3
MinimumOnly,4242,832,3760.39,15,0.2145,0.0,True,814.6
Snowball,4242,832,2902.31,15,0.2146,0.0,True,814.6
Avalanche,4242,832,2902.31,15,0.2146,0.0,True,814.6
NormalizedAvalanche,4242,832,3425.17,15,0.2121,0.0,True,815.0
PPO,4242,833,919.31,6,0.1404,0.0,True,826.8
MinimumOnly,4242,833,1033.79,6,0.134,0.0,True,827.9
Snowball,4242,833,1108.9,6,0.1452,0.0,True,826.0
Avalanche,4242,833,916.78,6,0.1412,0.0,True,826.7
NormalizedAvalanche,4242,833,968.06,6,0.1262,0.0,True,829.2
PPO,4242,834,2689.04,15,0.2661,0.0,True,806.1
MinimumOnly,4242,834,2795.05,15,0.2695,0.0,True,805.5
Snowball,4242,834,2962.51,16,0.2715,0.0,True,805.2
