strategy,seed,episode,total_interest,months,avg_utilization,final_debt,all_paid,credit_proxy_score
NormalizedAvalanche,4242,82,7925.18,60,0.3193,2484.57,False,774.9
PPO,4242,83,4762.29,31,0.2645,0.0,True,806.4
MinimumOnly,4242,83,4988.63,31,0.2642,0.0,True,806.4
Snowball,4242,83,5462.38,32,0.2652,0.0,True,806.2
Avalanche,4242,83,4586.06,31,0.2657,0.0,True,806.2
NormalizedAvalanche,4242,83,4795.36,31,0.2623,0.0,True,806.7
PPO,4242,84,5897.3,33,0.2437,0.0,True,809.8
MinimumOnly,4242,84,6302.25,33,0.2465,0.0,True,809.3
Snowball,4242,84,6743.47,34,0.2518,0.0,True,808.5
Avalanche,4242,84,5850.99,33,0.2458,0.0,True,809.4
NormalizedAvalanche,4242,84,6076.24,33,0.2448,0.0,True,809.6
PPO,4242,85,6589.75,54,0.291,0.0,True,802.0
MinimumOnly,4242,85,6869.73,54,0.293,0.0,True,801.6
Snowball,4242,85,6704.57,54,0.2919,0.0,True,801.8
Avalanche,4242,85,6426.72,54,0.2917,0.0,True,801.9
NormalizedAvalanche,4242,85,6941.5,54,0.2933,0.0,True,801.6
PPO,4242,86,1907.34,21,0.2563,0.0,True,807.7
MinimumOnly,4242,86,1885.49,21,0.253,0.0,True,808.3
Snowball,4242,86,1763.99,21,0.2617,0.0,True,806.8
Avalanche,4242,86,1721.94,21,0.2614,0.0,True,806.9
NormalizedAvalanche,4242,86,1899.92,21,0.2526,0.0,True,808.3
PPO,4242,87,1418.26,18,0.2021,0.0,True,816.7
MinimumOnly,4242,87,1470.27,18,0.2054,0.0,True,816.1
Snowball,4242,87,1427.35,18,0.2078,0.0,True,815.7
Avalanche,4242,87,1316.11,18,0.1993,0.0,True,817.1
NormalizedAvalanche,4242,87,1379.33,17,0.2111,0.0,True,815.2
PPO,4242,88,2182.22,14,0.1896,0.0,True,818.7
MinimumOnly,4242,88,2231.65,13,0.2086,0.0,True,815.6
Snowball,4242,88,2213.95,13,0.2069,0.0,True,815.9
Avalanche,4242,88,2193.59,14,0.194,0.0,True,818.0
NormalizedAvalanche,4242,88,2169.28,13,0.2034,0.0,True,816.4
PPO,4242,89,4251.28,44,0.2085,0.0,True,815.6
MinimumOnly,4242,89,4377.68,44,0.2098,0.0,True,815.4
Snowball,4242,89,4262.53,44,0.2094,0.0,True,815.4
Avalanche,4242,89,4174.22,44,0.2086,0.0,True,815.6
NormalizedAvalanche,4242,89,4435.01,44,0.2091,0.0,True,815.5
PPO,4242,90,5465.04,35,0.2165,0.0,True,814.3
MinimumOnly,4242,90,5490.82,35,0.2161,0.0,True,814.3
Snowball,4242,90,5470.51,35,0.2216,0.0,True,813.4
Avalanche,4242,90,5081.25,35,0.2152,0.0,True,814.5
NormalizedAvalanche,4242,90,5494.36,35,0.2155,0.0,True,814.4
PPO,4242,91,1108.19,11,0.1922,0.0,True,818.3
MinimumOnly,4242,91,1191.76,11,0.1918,0.0,True,818.3
Snowball,4242,91,1385.6,12,0.2075,0.0,True,815.8
Avalanche,4242,91,1085.18,10,0.2067,0.0,True,815.9
NormalizedAvalanche,4242,91,1143.39,11,0.1869,0.0,True,819.2
PPO,4242,92,6088.25,39,0.2126,0.0,True,814.9
MinimumOnly,4242,92,6067.69,38,0.2178,0.0,True,814.1
Snowball,4242,92,6054.49,38,0.2189,0.0,True,813.9
Avalanche,4242,92,6063.85,38,0.2197,0.0,True,813.8
NormalizedAvalanche,4242,92,6058.8,38,0.2177,0.0,True,814.1
PPO,4242,93,2511.37,23,0.2386,0.0,True,810.6
MinimumOnly,4242,93,2690.16,23,0.2394,0.0,True,810.5
Snowball,4242,93,2819.97,23,0.246,0.0,True,809.4
Avalanche,4242,93,2494.14,24,0.2319,0.0,True,811.7
NormalizedAvalanche,4242,93,2632.87,23,0.2371,0.0,True,810.9
PPO,4242,94,369.78,10,0.1424,0.0,True,826.5
MinimumOnly,4242,94,399.71,10,0.1526,0.0,True,824.8
Snowball,4242,94,405.38,10,0.1558,0.0,True,824.3
Avalanche,4242,94,380.85,10,0.1505,0.0,True,825.2
NormalizedAvalanche,4242,94,376.5,9,0.1573,0.0,True,824.0
PPO,4242,95,12928.98,60,0.2563,7193.15,False,770.4
MinimumOnly,4242,95,13066.65,60,0.2567,6925.13,False,771.7
Snowball,4242,95,13200.37,60,0.2581,7385.34,False,769.1
Avalanche,4242,95,12844.37,60,0.2565,7161.49,False,770.5
NormalizedAvalanche,4242,95,13111.16,60,0.2569,6969.64,False,771.5
PPO,4242,96,1400.06,15,0.2796,0.0,True,803.9
MinimumOnly,4242,96,1446.68,15,0.2836,0.0,True,803.2
Snowball,4242,96,1450.37,14,0.301,0.0,True,800.3
Avalanche,4242,96,1428.04,15,0.2905,0.0,True,802.1
NormalizedAvalanche,4242,96,1387.35,14,0.2914,0.0,True,801.9
PPO,4242,97,2116.63,16,0.2113,0.0,True,815.1
MinimumOnly,4242,97,2202.23,16,0.2161,0.0,True,814.3
Snowball,4242,97,2303.75,16,0.2268,0.0,True,812.6
Avalanche,4242,97,2078.89,15,0.2262,0.0,True,812.7
NormalizedAvalanche,4242,97,2114.22,15,0.2225,0.0,True,813.3
PPO,4242,98,1920.29,20,0.2466,0.0,True,809.3
MinimumOnly,4242,98,1914.26,20,0.245,0.0,True,809.6
Snowball,4242,98,1904.39,20,0.244,0.0,True,809.7
Avalanche,4242,98,1911.57,21,0.2376,0.0,True,810.8
NormalizedAvalanche,4242,98,1876.92,20,0.242,0.0,True,810.1
PPO,4242,99,2439.28,16,0.181,0.0,True,820.1
MinimumOnly,4242,99,2514.79,15,0.1928,0.0,True,818.2
Snowball,4242,99,2791.65,16,0.198,0.0,True,817.3
Avalanche,4242,99,2376.22,16,0.187,0.0,True,819.2
NormalizedAvalanche,4242,99,2426.98,15,0.1921,0.0,True,818.3
PPO,4242,100,6024.47,45,0.206,0.0,True,816.0
MinimumOnly,4242,100,6227.0,45,0.2071,0.0,True,815.8
Snowball,4242,100,6099.89,44,0.2112,0.0,True,815.2
Avalanche,4242,100,6059.29,45,0.2087,0.0,True,815.6
NormalizedAvalanche,4242,100,6186.85,45,0.2059,0.0,True,816.0
PPO,4242,101,830.68,11,0.1735,0.0,True,821.4
MinimumOnly,4242,101,839.9,11,0.1773,0.0,True,820.7
Snowball,4242,101,897.37,12,0.1748,0.0,True,821.2
Avalanche,4242,101,872.44,12,0.1743,0.0,True,821.2
NormalizedAvalanche,4242,101,818.41,11,0.1724,0.0,True,821.6
PPO,4242,102,623.96,12,0.2522,0.0,True,808.4
MinimumOnly,4242,102,592.45,12,0.255,0.0,True,807.9
Snowball,4242,102,600.9,12,0.2736,0.0,True,804.8
Avalanche,4242,102,600.9,12,0.2736,0.0,True,804.8
NormalizedAvalanche,4242,102,632.72,12,0.2507,0.0,True,808.6
PPO,4242,103,5651.01,26,0.2584,0.0,True,807.4
MinimumOnly,4242,103,5631.64,26,0.2581,0.0,True,807.4
Snowball,4242,103,5722.03,27,0.2586,0.0,True,807.3
Avalanche,4242,103,5374.7,26,0.2592,0.0,True,807.2
NormalizedAvalanche,4242,103,5548.52,26,0.2565,0.0,True,807.7
PPO,4242,104,3258.03,30,0.2988,0.0,True,800.7
MinimumOnly,4242,104,3278.38,30,0.3,0.0,True,800.5
Snowball,4242,104,3056.65,30,0.3005,0.0,True,800.4
Avalanche,4242,104,2922.04,30,0.2983,0.0,True,800.8
NormalizedAvalanche,4242,104,3284.39,30,0.2981,0.0,True,800.8
PPO,4242,105,7869.82,53,0.2676,0.0,True,805.8
MinimumOnly,4242,105,8182.77,54,0.2647,0.0,True,806.3
Snowball,4242,105,7997.32,54,0.2651,0.0,True,806.3
Avalanche,4242,105,7839.56,54,0.2641,0.0,True,806.4
NormalizedAvalanche,4242,105,8297.77,54,0.265,0.0,True,806.3
PPO,4242,106,10871.07,60,0.265,1499.96,False,794.8
MinimumOnly,4242,106,10887.17,60,0.2649,1341.15,False,796.1
Snowball,4242,106,11241.97,60,0.2695,2291.93,False,788.1
Avalanche,4242,106,10696.07,60,0.266,1814.56,False,792.3
NormalizedAvalanche,4242,106,10852.89,60,0.2649,1293.78,False,796.4
PPO,4242,107,3129.35,27,0.2714,0.0,True,805.2
MinimumOnly,4242,107,3111.5,27,0.2725,0.0,True,805.0
Snowball,4242,107,3143.81,28,0.2726,0.0,True,805.0
Avalanche,4242,107,3066.09,27,0.2764,0.0,True,804.4
NormalizedAvalanche,4242,107,3088.37,27,0.2703,0.0,True,805.4
PPO,4242,108,2007.06,17,0.2293,0.0,True,812.2
MinimumOnly,4242,108,2205.35,17,0.2313,0.0,True,811.8
Snowball,4242,108,2404.34,18,0.232,0.0,True,811.7
Avalanche,4242,108,2039.85,18,0.2259,0.0,True,812.7
NormalizedAvalanche,4242,108,2128.2,17,0.228,0.0,True,812.4
PPO,4242,109,4797.53,29,0.1867,0.0,True,819.2
MinimumOnly,4242,109,4775.2,29,0.1836,0.0,True,819.7
Snowball,4242,109,4898.97,30,0.1833,0.0,True,819.8
Avalanche,4242,109,4831.56,30,0.1828,0.0,True,819.8
NormalizedAvalanche,4242,109,4772.05,28,0.19,0.0,True,818.6
PPO,4242,110,1083.44,18,0.2493,0.0,True,808.9
MinimumOnly,4242,110,1177.04,18,0.2473,0.0,True,809.2
Snowball,4242,110,1171.87,18,0.2581,0.0,True,807.4
Avalanche,4242,110,1115.24,18,0.2588,0.0,True,807.3
NormalizedAvalanche,4242,110,1281.49,17,0.2575,0.0,True,807.5
PPO,4242,111,753.14,12,0.212,0.0,True,815.0
MinimumOnly,4242,111,771.23,12,0.2068,0.0,True,815.9
Snowball,4242,111,784.27,12,0.2309,0.0,True,811.9
Avalanche,4242,111,784.27,12,0.2309,0.0,True,811.9
NormalizedAvalanche,4242,111,777.49,11,0.2205,0.0,True,813.6
PPO,4242,112,3349.27,23,0.1977,0.0,True,817.4
MinimumOnly,4242,112,3375.97,23,0.1984,0.0,True,817.3
Snowball,4242,112,3747.92,24,0.2014,0.0,True,816.8
Avalanche,4242,112,3127.89,24,0.1964,0.0,True,817.6
NormalizedAvalanche,4242,112,3228.38,23,0.1967,0.0,True,817.5
PPO,4242,113,4373.9,25,0.2239,0.0,True,813.1
MinimumOnly,4242,113,4527.4,26,0.2152,0.0,True,814.5
Snowball,4242,113,4371.27,26,0.224,0.0,True,813.0
Avalanche,4242,113,4371.27,26,0.224,0.0,True,813.0
NormalizedAvalanche,4242,113,4444.97,25,0.2217,0.0,True,813.4
PPO,4242,114,2450.27,20,0.2349,0.0,True,811.2
MinimumOnly,4242,114,2659.19,20,0.238,0.0,True,810.7
Snowball,4242,114,2770.42,20,0.2424,0.0,True,810.0
Avalanche,4242,114,2405.77,20,0.2363,0.0,True,811.0
NormalizedAvalanche,4242,114,2521.81,20,0.2346,0.0,True,811.3
PPO,4242,115,8068.37,60,0.2478,912.17,False,803.3
MinimumOnly,4242,115,8274.81,60,0.2488,923.68,False,803.0
Snowball,4242,115,8224.31,60,0.2509,1214.69,False,800.9
Avalanche,4242,115,8026.92,60,0.249,1103.45,False,801.9
NormalizedAvalanche,4242,115,8241.31,60,0.2486,891.85,False,803.3
PPO,4242,116,5892.42,36,0.2342,0.0,True,811.3
MinimumOnly,4242,116,5933.23,37,0.2298,0.0,True,812.1
Snowball,4242,116,6045.18,37,0.2359,0.0,True,811.1
Avalanche,4242,116,5978.64,37,0.2337,0.0,True,811.4
NormalizedAvalanche,4242,116,5897.15,36,0.2341,0.0,True,811.4
PPO,4242,117,2709.16,20,0.2092,0.0,True,815.5
MinimumOnly,4242,117,2659.63,19,0.2161,0.0,True,814.3
Snowball,4242,117,2726.12,20,0.2135,0.0,True,814.8
Avalanche,4242,117,2716.56,20,0.2131,0.0,True,814.8
NormalizedAvalanche,4242,117,2667.33,19,0.2159,0.0,True,814.4
PPO,4242,118,2347.14,17,0.2693,0.0,True,805.6
MinimumOnly,4242,118,2370.51,17,0.2709,0.0,True,805.3
Snowball,4242,118,2460.6,18,0.2778,0.0,True,804.2
Avalanche,4242,118,2460.6,18,0.2778,0.0,True,804.2
NormalizedAvalanche,4242,118,2429.01,17,0.2692,0.0,True,805.6
PPO,4242,119,2742.21,43,0.233,0.0,True,811.6
MinimumOnly,4242,119,2678.68,42,0.2373,0.0,True,810.8
Snowball,4242,119,2635.54,42,0.2391,0.0,True,810.5
Avalanche,4242,119,2567.14,42,0.2388,0.0,True,810.6
NormalizedAvalanche,4242,119,2708.32,42,0.2377,0.0,True,810.8
PPO,4242,120,6732.02,42,0.3234,0.0,True,796.6
MinimumOnly,4242,120,6936.37,43,0.3173,0.0,True,797.6
Snowball,4242,120,7317.59,43,0.325,0.0,True,796.4
Avalanche,4242,120,6770.22,43,0.3216,0.0,True,796.9
NormalizedAvalanche,4242,120,6872.23,42,0.3242,0.0,True,796.5
PPO,4242,121,1559.48,24,0.2252,0.0,True,812.8
MinimumOnly,4242,121,1548.35,24,0.2245,0.0,True,813.0
Snowball,4242,121,1544.48,25,0.225,0.0,True,812.9
Avalanche,4242,121,1544.48,25,0.225,0.0,True,812.9
NormalizedAvalanche,4242,121,1547.22,24,0.2241,0.0,True,813.0
PPO,4242,122,4091.73,24,0.2185,0.0,True,813.9
MinimumOnly,4242,122,4329.74,24,0.22,0.0,True,813.7
Snowball,4242,122,4737.93,24,0.231,0.0,True,811.9
Avalanche,4242,122,4083.22,24,0.2262,0.0,True,812.7
NormalizedAvalanche,4242,122,4126.54,24,0.2181,0.0,True,814.0
PPO,4242,123,4485.92,35,0.2342,0.0,True,811.4
MinimumOnly,4242,123,4840.09,35,0.2364,0.0,True,811.0
Snowball,4242,123,4752.63,36,0.2346,0.0,True,811.3
Avalanche,4242,123,4520.89,36,0.2322,0.0,True,811.7
NormalizedAvalanche,4242,123,4825.75,35,0.2356,0.0,True,811.1
PPO,4242,124,3736.41,44,0.2231,0.0,True,813.2
MinimumOnly,4242,124,3808.48,44,0.2239,0.0,True,813.1
Snowball,4242,124,3794.63,44,0.2242,0.0,True,813.0
Avalanche,4242,124,3707.38,45,0.2187,0.0,True,813.9
NormalizedAvalanche,4242,124,3805.88,44,0.2234,0.0,True,813.1
PPO,4242,125,215.85,9,0.1963,0.0,True,817.6
MinimumOnly,4242,125,220.23,8,0.2165,0.0,True,814.3
Snowball,4242,125,236.33,9,0.222,0.0,True,813.4
Avalanche,4242,125,239.85,9,0.2266,0.0,True,812.6
NormalizedAvalanche,4242,125,223.78,8,0.2109,0.0,True,815.2
PPO,4242,126,7082.89,41,0.2912,0.0,True,802.0
MinimumOnly,4242,126,7012.65,41,0.2905,0.0,True,802.1
Snowball,4242,126,6988.15,41,0.2944,0.0,True,801.4
Avalanche,4242,126,6988.15,41,0.2944,0.0,True,801.4
NormalizedAvalanche,4242,126,7069.24,41,0.2905,0.0,True,802.1
PPO,4242,127,1713.18,19,0.2633,0.0,True,806.6
MinimumOnly,4242,127,1720.1,19,0.2641,0.0,True,806.4
Snowball,4242,127,1844.13,20,0.2722,0.0,True,805.1
Avalanche,4242,127,1764.21,20,0.2645,0.0,True,806.4
NormalizedAvalanche,4242,127,1702.4,19,0.2603,0.0,True,807.1
PPO,4242,128,1609.39,16,0.215,0.0,True,814.5
MinimumOnly,4242,128,1709.69,16,0.2195,0.0,True,813.8
Snowball,4242,128,1816.73,17,0.2188,0.0,True,813.9
Avalanche,4242,128,1602.91,16,0.2208,0.0,True,813.6
NormalizedAvalanche,4242,128,1632.24,16,0.2149,0.0,True,814.5
PPO,4242,129,1990.5,19,0.2724,0.0,True,805.1
MinimumOnly,4242,129,2073.02,19,0.2743,0.0,True,804.7
Snowball,4242,129,2191.45,20,0.2753,0.0,True,804.6
Avalanche,4242,129,2000.58,20,0.2689,0.0,True,805.6
NormalizedAvalanche,4242,129,2028.71,19,0.27,0.0,True,805.5
PPO,4242,130,1551.55,24,0.2184,0.0,True,814.0
MinimumOnly,4242,130,1627.09,25,0.2118,0.0,True,815.1
Snowball,4242,130,1598.88,25,0.2169,0.0,True,814.2
Avalanche,4242,130,1545.67,25,0.2152,0.0,True,814.5
NormalizedAvalanche,4242,130,1717.31,24,0.2193,0.0,True,813.8
PPO,4242,131,3980.18,21,0.1978,0.0,True,817.4
MinimumOnly,4242,131,4100.74,21,0.2008,0.0,True,816.9
Snowball,4242,131,4516.09,22,0.2069,0.0,True,815.9
Avalanche,4242,131,3865.14,22,0.1923,0.0,True,818.3
NormalizedAvalanche,4242,131,3921.21,21,0.1964,0.0,True,817.6
PPO,4242,132,7822.28,43,0.305,0.0,True,799.7
MinimumOnly,4242,132,7809.36,42,0.3123,0.0,True,798.5
Snowball,4242,132,7870.1,42,0.3147,0.0,True,798.1
Avalanche,4242,132,7501.19,42,0.309,0.0,True,799.0
NormalizedAvalanche,4242,132,7725.33,42,0.31,0.0,True,798.9
PPO,4242,133,4119.0,31,0.1864,0.0,True,819.2
MinimumOnly,4242,133,4411.96,31,0.1886,0.0,True,818.9
Snowball,4242,133,4127.52,31,0.1911,0.0,True,818.5
Avalanche,4242,133,3994.35,31,0.1889,0.0,True,818.8
NormalizedAvalanche,4242,133,4257.98,31,0.1857,0.0,True,819.4
PPO,4242,134,5820.28,39,0.3255,0.0,True,796.3
MinimumOnly,4242,134,5987.16,40,0.3179,0.0,True,797.6
Snowball,4242,134,5908.99,40,0.3247,0.0,True,796.4
Avalanche,4242,134,5522.21,39,0.3257,0.0,True,796.3
NormalizedAvalanche,4242,134,5875.81,39,0.3249,0.0,True,796.4
PPO,4242,135,1907.83,14,0.2168,0.0,True,814.2
MinimumOnly,4242,135,1842.57,14,0.2083,0.0,True,815.6
Snowball,4242,135,1832.81,13,0.2273,0.0,True,812.5
Avalanche,4242,135,1967.71,14,0.2305,0.0,True,812.0
NormalizedAvalanche,4242,135,1835.32,13,0.2216,0.0,True,813.4
PPO,4242,136,3495.09,29,0.1897,0.0,True,818.7
MinimumOnly,4242,136,3525.58,29,0.1912,0.0,True,818.5
Snowball,4242,136,3232.38,29,0.1918,0.0,True,818.3
Avalanche,4242,136,3200.87,29,0.1923,0.0,True,818.3
NormalizedAvalanche,4242,136,3455.94,28,0.1951,0.0,True,817.8
PPO,4242,137,721.17,11,0.1823,0.0,True,819.9
MinimumOnly,4242,137,762.46,11,0.1833,0.0,True,819.8
Snowball,4242,137,869.79,11,0.1872,0.0,True,819.1
Avalanche,4242,137,672.65,12,0.1836,0.0,True,819.7
NormalizedAvalanche,4242,137,737.4,11,0.1809,0.0,True,820.2
PPO,4242,138,13891.81,60,0.2874,18508.96,False,699.0
MinimumOnly,4242,138,13893.67,60,0.2874,18510.82,False,698.9
Snowball,4242,138,13891.81,60,0.2874,18508.96,False,699.0
Avalanche,4242,138,13891.81,60,0.2874,18508.96,False,699.0
NormalizedAvalanche,4242,138,13891.81,60,0.2874,18508.96,False,699.0
PPO,4242,139,4979.79,39,0.1922,0.0,True,818.3
MinimumOnly,4242,139,5021.88,39,0.1929,0.0,True,818.2
Snowball,4242,139,5201.07,41,0.1899,0.0,True,818.7
Avalanche,4242,139,4697.6,40,0.188,0.0,True,819.0
NormalizedAvalanche,4242,139,4877.06,39,0.191,0.0,True,818.5
PPO,4242,140,15934.6,60,0.3483,14330.84,False,699.7
MinimumOnly,4242,140,15946.28,60,0.3484,14342.52,False,699.6
Snowball,4242,140,15975.3,60,0.3484,14371.55,False,699.4
Avalanche,4242,140,15928.46,60,0.3483,14324.71,False,699.7
NormalizedAvalanche,4242,140,15934.6,60,0.3483,14330.84,False,699.7
PPO,4242,141,8624.92,60,0.3147,9411.12,False,712.9
MinimumOnly,4242,141,8638.3,60,0.3147,9424.5,False,712.7
Snowball,4242,141,8668.61,60,0.3148,9464.58,False,712.4
Avalanche,4242,141,8619.41,60,0.3147,9405.61,False,712.9
NormalizedAvalanche,4242,141,8625.56,60,0.3147,9411.76,False,712.9
PPO,4242,142,12291.64,60,0.2684,0.0,True,805.7
MinimumOnly,4242,142,12538.24,60,0.27,203.75,False,804.1
Snowball,4242,142,12904.63,60,0.2725,447.19,False,802.2
Avalanche,4242,142,11880.36,60,0.2673,0.0,True,805.9
NormalizedAvalanche,4242,142,12087.1,60,0.2668,0.0,True,806.0
PPO,4242,143,3252.91,28,0.2637,0.0,True,806.5
MinimumOnly,4242,143,3439.21,28,0.2659,0.0,True,806.1
Snowball,4242,143,3537.08,28,0.2714,0.0,True,805.2
Avalanche,4242,143,3233.97,28,0.2685,0.0,True,805.7
NormalizedAvalanche,4242,143,3302.55,28,0.2628,0.0,True,806.6
PPO,4242,144,4736.59,33,0.2944,0.0,True,801.4
MinimumOnly,4242,144,4845.86,33,0.295,0.0,True,801.3
Snowball,4242,144,5073.72,33,0.3041,0.0,True,799.8
Avalanche,4242,144,4689.92,33,0.2981,0.0,True,800.8
NormalizedAvalanche,4242,144,4727.14,32,0.3018,0.0,True,800.2
PPO,4242,145,1264.68,23,0.2715,0.0,True,805.2
MinimumOnly,4242,145,1290.5,23,0.2713,0.0,True,805.2
Snowball,4242,145,1257.47,23,0.2734,0.0,True,804.9
Avalanche,4242,145,1257.47,23,0.2734,0.0,True,804.9
NormalizedAvalanche,4242,145,1379.64,23,0.2712,0.0,True,805.2
PPO,4242,146,2533.57,23,0.2075,0.0,True,815.8
MinimumOnly,4242,146,2471.04,22,0.2153,0.0,True,814.5
Snowball,4242,146,2643.54,23,0.2148,0.0,True,814.6
Avalanche,4242,146,2410.58,22,0.2189,0.0,True,813.9
NormalizedAvalanche,4242,146,2486.47,22,0.2152,0.0,True,814.5
PPO,4242,147,3862.67,30,0.2731,0.0,True,804.9
MinimumOnly,4242,147,4029.67,30,0.2773,0.0,True,804.3
Snowball,4242,147,4014.6,30,0.2816,0.0,True,803.5
Avalanche,4242,147,3918.18,30,0.28,0.0,True,803.8
NormalizedAvalanche,4242,147,4045.7,30,0.2745,0.0,True,804.7
PPO,4242,148,8494.69,52,0.284,0.0,True,803.1
MinimumOnly,4242,148,9096.19,52,0.2882,0.0,True,802.4
Snowball,4242,148,9618.23,54,0.284,0.0,True,803.1
Avalanche,4242,148,8488.88,52,0.2849,0.0,True,803.0
NormalizedAvalanche,4242,148,8771.07,52,0.2858,0.0,True,802.9
PPO,4242,149,3016.09,23,0.2937,0.0,True,801.5
MinimumOnly,4242,149,3132.98,23,0.288,0.0,True,802.5
Snowball,4242,149,2993.48,23,0.2969,0.0,True,801.0
Avalanche,4242,149,2993.48,23,0.2969,0.0,True,801.0
NormalizedAvalanche,4242,149,3228.37,22,0.2997,0.0,True,800.6
PPO,4242,150,3653.67,28,0.2551,0.0,True,807.9
MinimumOnly,4242,150,3590.8,28,0.2549,0.0,True,807.9
Snowball,4242,150,3555.6,28,0.2579,0.0,True,807.4
Avalanche,4242,150,3555.6,28,0.2579,0.0,True,807.4
NormalizedAvalanche,4242,150,3696.75,28,0.2548,0.0,True,808.0
PPO,4242,151,6385.95,32,0.1886,0.0,True,818.9
MinimumOnly,4242,151,6322.1,30,0.2005,0.0,True,816.9
Snowball,4242,151,6463.46,32,0.1931,0.0,True,818.1
Avalanche,4242,151,6442.53,32,0.1936,0.0,True,818.1
NormalizedAvalanche,4242,151,6336.15,30,0.2005,0.0,True,816.9
PPO,4242,152,3876.47,34,0.2181,0.0,True,814.0
MinimumOnly,4242,152,3860.53,34,0.2181,0.0,True,814.0
Snowball,4242,152,3923.28,34,0.2208,0.0,True,813.6
Avalanche,4242,152,3825.44,34,0.2192,0.0,True,813.8
NormalizedAvalanche,4242,152,3830.8,34,0.216,0.0,True,814.4
PPO,4242,153,13462.54,60,0.3583,20166.53,False,687.8
MinimumOnly,4242,153,13465.87,60,0.3583,20169.86,False,687.7
Snowball,4242,153,13467.98,60,0.3583,20171.97,False,687.7
Avalanche,4242,153,13462.54,60,0.3583,20166.53,False,687.8
NormalizedAvalanche,4242,153,13464.72,60,0.3583,20168.71,False,687.7
PPO,4242,154,11093.93,54,0.2482,0.0,True,809.1
MinimumOnly,4242,154,11480.17,54,0.2498,0.0,True,808.8
Snowball,4242,154,11044.06,55,0.246,0.0,True,809.4
Avalanche,4242,154,10924.28,54,0.2493,0.0,True,808.9
NormalizedAvalanche,4242,154,11748.88,55,0.2465,0.0,True,809.3
PPO,4242,155,7574.85,51,0.2808,0.0,True,803.7
MinimumOnly,4242,155,8095.34,51,0.2845,0.0,True,803.1
Snowball,4242,155,8439.0,52,0.2853,0.0,True,802.9
Avalanche,4242,155,7422.9,51,0.2804,0.0,True,803.7
NormalizedAvalanche,4242,155,7890.38,51,0.2824,0.0,True,803.4
PPO,4242,156,6243.61,37,0.2108,0.0,True,815.2
MinimumOnly,4242,156,6983.02,38,0.2062,0.0,True,816.0
Snowball,4242,156,7622.06,38,0.2116,0.0,True,815.1
Avalanche,4242,156,6270.81,38,0.207,0.0,True,815.9
NormalizedAvalanche,4242,156,7043.17,37,0.2123,0.0,True,815.0
PPO,4242,157,3735.87,25,0.1632,0.0,True,823.1
MinimumOnly,4242,157,3747.51,25,0.1622,0.0,True,823.2
Snowball,4242,157,3778.3,25,0.1658,0.0,True,822.6
Avalanche,4242,157,3772.89,25,0.1667,0.0,True,822.5
NormalizedAvalanche,4242,157,3743.47,24,0.1683,0.0,True,822.2
PPO,4242,158,4186.54,32,0.2473,0.0,True,809.2
MinimumOnly,4242,158,4188.91,31,0.2544,0.0,True,808.0
Snowball,4242,158,4326.71,32,0.2568,0.0,True,807.6
Avalanche,4242,158,3823.47,32,0.2503,0.0,True,808.7
NormalizedAvalanche,4242,158,4084.35,31,0.2537,0.0,True,808.1
PPO,4242,159,4701.63,31,0.2895,0.0,True,802.2
MinimumOnly,4242,159,5146.91,31,0.2912,0.0,True,802.0
Snowball,4242,159,5627.0,32,0.2915,0.0,True,801.9
Avalanche,4242,159,4644.6,31,0.2885,0.0,True,802.4
NormalizedAvalanche,4242,159,5048.66,31,0.2901,0.0,True,802.1
PPO,4242,160,16482.64,60,0.311,9356.34,False,753.2
MinimumOnly,4242,160,16563.36,60,0.3109,8897.14,False,755.4
Snowball,4242,160,15957.45,60,0.3093,8487.02,False,757.7
Avalanche,4242,160,15934.63,60,0.3093,8464.19,False,757.8
NormalizedAvalanche,4242,160,16714.67,60,0.3115,9048.45,False,754.6
PPO,4242,161,1741.78,25,0.2574,0.0,True,807.5
MinimumOnly,4242,161,1964.18,25,0.2592,0.0,True,807.2
Snowball,4242,161,1804.54,26,0.2569,0.0,True,807.6
Avalanche,4242,161,1718.84,25,0.2563,0.0,True,807.7
NormalizedAvalanche,4242,161,1852.09,25,0.2562,0.0,True,807.7
PPO,4242,162,2378.3,20,0.1726,0.0,True,821.5
MinimumOnly,4242,162,2507.12,19,0.1785,0.0,True,820.5
Snowball,4242,162,2404.78,19,0.1806,0.0,True,820.2
Avalanche,4242,162,2255.34,19,0.1813,0.0,True,820.1
NormalizedAvalanche,4242,162,2409.74,19,0.1766,0.0,True,820.9
PPO,4242,163,8844.17,56,0.2424,0.0,True,810.0
MinimumOnly,4242,163,8841.9,56,0.2424,0.0,True,810.0
Snowball,4242,163,8844.39,56,0.2437,0.0,True,809.8
Avalanche,4242,163,8301.68,55,0.2443,0.0,True,809.7
NormalizedAvalanche,4242,163,8788.52,56,0.2422,0.0,True,810.0
PPO,4242,164,1211.99,22,0.2978,0.0,True,800.9
MinimumOnly,4242,164,1244.92,22,0.2956,0.0,True,801.2
Snowball,4242,164,1198.22,22,0.3093,0.0,True,799.0
Avalanche,4242,164,1110.59,22,0.305,0.0,True,799.7
NormalizedAvalanche,4242,164,1214.53,22,0.2927,0.0,True,801.7
PPO,4242,165,10570.0,60,0.2886,11601.69,False,732.5
MinimumOnly,4242,165,10655.12,60,0.2889,11591.27,False,732.5
Snowball,4242,165,10546.79,60,0.2889,11592.6,False,732.5
